cust_key,customer_id,age,gender,tenure_months,credit_score,num_products,is_churned,churn_month,clv_ltv,avg_monthly_balance,avg_ticket_res_time_hrs,total_tickets,high_severity_tickets,offers_received,offers_accepted,offer_acceptance_rate,dw_start_date,dw_end_date,is_current,geography
3813,15661528,47,Male,60,583,1,0,NULL,12122.32,101019.3175,NULL,1,1,3,0,0.0,2024-12-31,9999-12-31,1,Spain
3818,15661629,34,Male,108,522,1,1,2024-05,26400.85,122226.14764705882,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
3822,15661723,71,Male,48,667,1,1,2024-06,12754.68,132861.24444444443,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
3826,15661827,45,Female,48,693,3,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
3827,15661830,36,Female,72,750,2,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
3830,15661945,40,Female,48,623,3,0,NULL,0.0,0.0,NULL,0,0,2,1,0.5,2024-12-31,9999-12-31,1,Spain
3832,15662021,42,Female,24,685,2,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
3836,15662091,21,Male,84,570,1,0,NULL,18874.73,112349.57666666668,4.21,9,7,4,0,0.0,2024-12-31,9999-12-31,1,Spain
3837,15662098,41,Male,36,650,4,1,2024-04,9290.86,129039.70500000002,NULL,0,0,4,1,0.25,2024-12-31,9999-12-31,1,Spain
3841,15662189,33,Male,36,434,1,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
3853,15662426,32,Male,12,649,1,1,2024-06,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
3857,15662494,43,Male,84,773,1,0,NULL,23455.14,139613.94666666668,NULL,1,1,4,2,0.5,2024-12-31,9999-12-31,1,Spain
3858,15662500,32,Male,108,774,2,0,NULL,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
3861,15662533,23,Female,72,598,2,0,NULL,0.0,0.0,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
3863,15662574,37,Male,12,636,1,0,NULL,2822.51,117604.73791666667,NULL,0,0,4,1,0.25,2024-12-31,9999-12-31,1,Spain
3869,15662698,43,Female,84,648,2,1,2024-03,14075.24,83781.18533333334,22.62,4,3,1,0,0.0,2024-12-31,9999-12-31,1,Spain
3874,15662865,36,Male,12,658,1,0,NULL,0.0,0.0,-8.53,3,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
3879,15662976,37,Male,96,637,1,0,NULL,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
3880,15663134,58,Male,12,535,2,1,2024-02,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
3886,15663249,37,Female,108,575,1,0,NULL,28655.89,132666.13499999998,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
3887,15663252,32,Female,108,850,2,0,NULL,0.0,0.0,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
3891,15663386,26,Female,84,597,2,0,NULL,0.0,0.0,8.17,4,1,3,0,0.0,2024-12-31,9999-12-31,1,Spain
3892,15663410,51,Male,60,771,3,1,2024-04,16685.04,139041.975625,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
3893,15663421,28,Male,72,527,2,0,NULL,18504.88,128506.12541666666,NULL,0,0,3,1,0.3333333333333333,2024-12-31,9999-12-31,1,Spain
3894,15663438,36,Male,0,688,1,1,2024-03,0.0,91467.36533333334,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
3905,15663826,66,Female,36,532,1,0,NULL,0.0,0.0,-7.43,8,6,3,0,0.0,2024-12-31,9999-12-31,1,Spain
3906,15663830,32,Male,72,563,2,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
3916,15663987,30,Male,12,723,4,1,2024-06,0.0,0.0,NULL,1,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
3918,15664035,38,Female,108,590,1,0,NULL,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
3921,15664204,29,Male,24,706,2,0,NULL,0.0,0.0,NULL,0,0,3,1,0.3333333333333333,2024-12-31,9999-12-31,1,Spain
3926,15664339,48,Male,48,775,2,1,2024-08,17094.45,178067.19150000002,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
3927,15664432,49,Female,84,727,1,1,2024-02,15811.87,94118.27357142857,NULL,0,0,2,1,0.5,2024-12-31,9999-12-31,1,Spain
3930,15664506,32,Male,96,675,1,0,NULL,38145.75,198675.79625,-3.85,6,1,1,0,0.0,2024-12-31,9999-12-31,1,Spain
3931,15664521,31,Male,84,659,3,0,NULL,26065.67,155152.7875,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
3933,15664539,35,Male,108,683,1,0,NULL,12833.35,59413.64916666667,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
3942,15664720,33,Male,96,714,1,0,NULL,23256.11,121125.5825,8.985,4,1,2,0,0.0,2024-12-31,9999-12-31,1,Spain
3944,15664737,38,Female,84,779,2,0,NULL,0.0,0.0,NULL,2,1,5,1,0.2,2024-12-31,9999-12-31,1,Spain
3947,15664759,32,Male,120,675,1,0,NULL,0.0,0.0,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
3949,15664793,50,Female,84,754,1,0,NULL,24957.0,148553.58583333332,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
3951,15664808,37,Female,36,790,3,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
3952,15664849,46,Male,36,573,2,1,2024-01,4838.29,67198.54153846155,NULL,0,0,3,1,0.3333333333333333,2024-12-31,9999-12-31,1,Spain
3953,15664860,47,Female,36,692,2,1,2024-08,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
3959,15665014,36,Male,60,458,2,0,NULL,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
3960,15665053,52,Male,48,636,2,1,2024-02,10682.74,111278.5757142857,NULL,0,0,4,1,0.25,2024-12-31,9999-12-31,1,Spain
3968,15665158,27,Male,12,813,2,0,NULL,3249.45,135393.85083333336,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
3973,15665181,25,Male,84,808,1,0,NULL,0.0,0.0,0.5,4,1,4,0,0.0,2024-12-31,9999-12-31,1,Spain
3975,15665222,52,Male,96,625,1,0,NULL,23507.18,122433.21416666669,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
3979,15665340,37,Female,96,584,2,0,NULL,0.0,0.0,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
3980,15665374,31,Female,60,610,3,0,NULL,0.0,0.0,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
3984,15665402,73,Male,60,703,1,0,NULL,17334.77,144456.44083333333,NULL,1,1,1,0,0.0,2024-12-31,9999-12-31,1,Spain
3987,15665460,67,Female,12,732,2,0,NULL,0.0,0.0,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
3989,15665524,41,Male,60,605,1,0,NULL,11957.91,99649.22208333334,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
3992,15665629,33,Female,84,719,1,0,NULL,0.0,0.0,3.8,2,1,0,0,NULL,2024-12-31,9999-12-31,1,Spain
3994,15665678,36,Male,96,607,2,0,NULL,30904.72,160962.09000000003,NULL,1,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
3997,15665760,38,Male,84,802,2,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4002,15665802,36,Female,72,642,2,0,NULL,0.0,0.0,NULL,0,0,5,3,0.6,2024-12-31,9999-12-31,1,Spain
4004,15665834,28,Male,96,696,2,0,NULL,0.0,0.0,NULL,2,1,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4005,15665861,44,Male,36,733,2,0,NULL,7516.03,104389.24208333333,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4009,15665963,30,Male,24,681,2,0,NULL,6232.55,129844.78125000001,-1.1099999999999994,3,1,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4011,15666032,28,Male,12,568,1,0,NULL,3024.25,126010.58083333333,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4014,15666095,51,Male,48,753,3,1,2024-06,7854.55,81818.20000000001,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4015,15666096,27,Male,48,676,1,0,NULL,0.0,0.0,-3.58,6,3,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4016,15666141,26,Female,96,829,2,0,NULL,18629.28,97027.48541666665,NULL,0,0,5,2,0.4,2024-12-31,9999-12-31,1,Spain
4023,15666252,42,Male,108,706,2,0,NULL,0.0,0.0,NULL,2,2,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4026,15666297,53,Female,36,706,4,1,2024-01,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4027,15666332,48,Female,24,690,3,0,NULL,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4032,15666633,56,Male,12,758,3,0,NULL,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4043,15667002,43,Male,60,666,2,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4044,15667046,38,Male,84,694,1,0,NULL,19722.43,117395.39083333332,NULL,0,0,3,1,0.3333333333333333,2024-12-31,9999-12-31,1,Spain
4048,15667190,21,Female,12,630,1,0,NULL,2000.11,83338.09749999999,NULL,0,0,2,1,0.5,2024-12-31,9999-12-31,1,Spain
4052,15667289,50,Male,24,719,2,0,NULL,0.0,0.0,NULL,0,0,1,1,1.0,2024-12-31,9999-12-31,1,Spain
4053,15667321,49,Male,120,644,1,0,NULL,0.0,0.0,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
4054,15667392,38,Female,72,652,2,0,NULL,17887.77,124220.65791666666,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4059,15667456,62,Male,36,709,2,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4062,15667462,43,Male,120,707,2,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4066,15667588,40,Female,36,670,1,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4067,15667602,33,Male,36,704,2,0,NULL,0.0,0.0,NULL,0,0,4,1,0.25,2024-12-31,9999-12-31,1,Spain
4071,15667651,33,Female,96,585,2,0,NULL,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4072,15667742,41,Male,60,627,1,0,NULL,12068.25,100568.71250000001,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4073,15667751,36,Female,12,487,2,0,NULL,3342.03,139251.32625,9.13,5,1,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4074,15667871,35,Male,48,572,1,0,NULL,14687.44,152994.21333333332,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4077,15667932,43,Female,120,758,2,0,NULL,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4082,15668009,37,Male,12,747,2,0,NULL,0.0,0.0,NULL,2,1,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4086,15668081,50,Female,48,581,2,0,NULL,0.0,0.0,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4087,15668104,37,Male,72,479,1,0,NULL,16809.97,116735.89166666662,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4093,15668289,32,Male,24,690,1,0,NULL,3616.54,75344.59416666666,NULL,0,0,1,1,1.0,2024-12-31,9999-12-31,1,Spain
4098,15668444,44,Female,36,590,1,0,NULL,9960.99,138347.07249999998,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4101,15668472,24,Female,60,705,2,0,NULL,20578.08,171483.99624999997,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4104,15668575,26,Female,96,626,3,1,2024-08,28874.02,150385.539,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4105,15668580,33,Male,24,716,2,0,NULL,0.0,0.0,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4107,15668629,44,Male,24,719,2,0,NULL,0.0,0.0,-7.233333333333333,8,5,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4115,15668818,40,Female,24,592,2,0,NULL,9563.17,199232.74374999994,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4116,15668830,24,Male,96,650,1,0,NULL,20238.59,105409.29708333332,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4117,15668853,44,Female,0,637,1,0,NULL,0.0,162660.0508333333,NULL,11,7,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4118,15668886,38,Female,36,684,3,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4128,15669169,29,Male,120,775,2,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4132,15669253,39,Male,84,754,1,1,2024-07,26283.77,156451.03631578948,NULL,0,0,2,2,1.0,2024-12-31,9999-12-31,1,Spain
4134,15669281,38,Male,36,711,2,0,NULL,9489.19,131794.28083333332,NULL,2,1,2,1,0.5,2024-12-31,9999-12-31,1,Spain
4147,15669516,36,Male,24,746,1,0,NULL,0.0,0.0,2.015,3,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4159,15669922,36,Female,24,530,2,0,NULL,0.0,0.0,-12.6,2,2,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4166,15670039,25,Female,36,509,3,0,NULL,7709.96,107082.76666666665,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4167,15670066,34,Male,72,643,1,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4174,15670343,19,Male,72,576,2,0,NULL,0.0,0.0,NULL,0,0,3,1,0.3333333333333333,2024-12-31,9999-12-31,1,Spain
4179,15670427,37,Male,48,662,1,0,NULL,15125.61,157558.46666666665,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4182,15670496,27,Female,108,655,1,0,NULL,0.0,0.0,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4186,15670584,31,Male,24,646,1,1,2024-02,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4189,15670615,37,Male,84,652,1,0,NULL,0.0,0.0,NULL,0,0,3,2,0.6666666666666666,2024-12-31,9999-12-31,1,Spain
4191,15670646,42,Female,0,499,2,1,2024-01,0.0,151935.67769230768,-4.305000000000001,12,5,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4195,15670753,35,Male,24,614,1,0,NULL,6096.13,127002.65875000002,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4205,15671014,72,Female,96,573,1,0,NULL,19438.59,101242.66666666667,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4208,15671104,43,Male,36,637,1,0,NULL,12546.98,174263.67958333335,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4211,15671139,39,Male,0,694,2,0,NULL,0.0,105701.83458333333,-5.67,1,1,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4222,15671345,42,Female,72,531,2,0,NULL,10954.91,76075.75916666667,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4223,15671351,35,Male,24,624,2,0,NULL,0.0,0.0,NULL,0,0,4,2,0.5,2024-12-31,9999-12-31,1,Spain
4226,15671390,36,Male,120,690,2,0,NULL,0.0,0.0,NULL,0,0,3,2,0.6666666666666666,2024-12-31,9999-12-31,1,Spain
4227,15671514,33,Female,96,669,2,0,NULL,0.0,0.0,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4229,15671582,38,Male,72,660,1,0,NULL,15621.48,108482.48666666668,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
4230,15671590,25,Male,48,741,2,0,NULL,0.0,0.0,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4231,15671591,52,Male,36,439,4,1,2024-07,6755.88,93831.71157894738,7.422499999999999,9,4,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4241,15671804,36,Male,96,648,2,0,NULL,28317.78,147488.4345833333,1.7,1,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4246,15671969,36,Male,96,649,1,0,NULL,0.0,0.0,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4247,15671973,39,Male,60,467,3,0,NULL,0.0,0.0,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4248,15671987,35,Male,96,567,1,0,NULL,29238.97,152286.28166666668,NULL,0,0,4,1,0.25,2024-12-31,9999-12-31,1,Spain
4249,15672012,41,Female,60,773,1,1,2024-08,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4252,15672053,38,Male,24,526,3,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4268,15672357,38,Male,84,631,2,0,NULL,0.0,0.0,-8.28,2,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4278,15672574,32,Female,60,850,1,0,NULL,0.0,0.0,-12.8,3,1,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4280,15672598,30,Male,108,613,1,0,NULL,24180.71,111947.73041666666,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4281,15672610,40,Male,48,567,1,0,NULL,11332.09,118042.57333333335,NULL,0,0,5,3,0.6,2024-12-31,9999-12-31,1,Spain
4283,15672640,45,Female,48,850,2,0,NULL,11276.4,117462.51916666665,-3.1100000000000003,2,1,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4293,15672905,40,Female,84,679,2,0,NULL,0.0,0.0,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4294,15672912,39,Female,84,737,1,1,2024-08,22312.54,132812.752,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4295,15672930,37,Male,108,722,1,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4297,15672966,64,Female,108,682,1,0,NULL,0.0,0.0,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
4298,15672970,20,Male,36,714,3,0,NULL,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4299,15672983,27,Female,60,678,2,0,NULL,10245.47,85378.88916666665,11.05,13,5,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4301,15673055,38,Male,84,494,2,0,NULL,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4303,15673084,38,Male,12,645,1,0,NULL,1625.94,67747.37166666666,-2.65,3,2,4,1,0.25,2024-12-31,9999-12-31,1,Spain
4311,15673439,50,Female,60,646,3,1,2024-08,17105.5,142545.851,NULL,0,0,5,2,0.4,2024-12-31,9999-12-31,1,Spain
4312,15673481,48,Female,72,726,1,0,NULL,14268.52,99086.92666666665,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4313,15673529,36,Male,48,645,2,0,NULL,5805.0,60468.78833333333,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4319,15673599,32,Male,60,618,1,0,NULL,16014.83,133456.94958333336,NULL,0,0,1,1,1.0,2024-12-31,9999-12-31,1,Spain
4325,15673837,61,Male,36,617,1,0,NULL,8278.14,114974.12333333337,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4332,15673995,65,Female,108,516,2,0,NULL,22290.08,103194.79416666667,8.22,6,5,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4335,15674148,33,Male,72,579,2,1,2024-01,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4340,15674254,45,Female,48,554,1,0,NULL,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4349,15674541,52,Male,96,575,2,1,2024-04,23581.88,122822.28187500003,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4355,15674671,76,Male,24,551,1,0,NULL,6180.0,128749.90666666663,13.62,2,1,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4359,15674750,37,Female,96,481,2,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4360,15674765,44,Male,48,553,1,0,NULL,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4365,15674868,30,Female,0,696,2,0,NULL,0.0,0.0,NULL,1,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4366,15674880,50,Male,24,658,2,0,NULL,0.0,0.0,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4368,15674928,37,Male,24,850,1,0,NULL,0.0,0.0,-1.08,1,1,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4370,15674932,44,Female,108,757,2,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4378,15675252,39,Female,36,734,3,0,NULL,6850.1,95140.30874999998,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4379,15675256,33,Male,60,555,1,0,NULL,15223.95,126866.21791666663,5.34,2,1,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4381,15675320,40,Female,60,758,2,0,NULL,11260.04,93833.67458333333,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4385,15675380,56,Male,36,573,1,1,2024-08,10997.73,152746.18699999998,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4390,15675518,53,Female,12,499,1,1,2024-06,1807.66,75318.96500000001,NULL,1,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4400,15675842,26,Male,48,656,1,0,NULL,13905.72,144851.26625000002,1.13,2,1,3,1,0.3333333333333333,2024-12-31,9999-12-31,1,Spain
4401,15675854,50,Male,0,573,1,1,2024-01,0.0,155212.83615384618,NULL,0,0,4,1,0.25,2024-12-31,9999-12-31,1,Spain
4402,15675888,33,Female,108,550,1,0,NULL,15266.4,70677.79583333334,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4405,15675949,43,Female,48,696,2,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4413,15676242,31,Male,36,632,1,1,2024-01,9799.0,136097.24846153846,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4418,15676519,61,Male,108,615,2,1,2024-03,0.0,0.0,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4424,15676707,39,Female,48,577,2,0,NULL,0.0,0.0,-2.65,3,2,3,1,0.3333333333333333,2024-12-31,9999-12-31,1,Spain
4427,15676835,33,Male,12,710,3,0,NULL,0.0,0.0,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
4428,15676869,36,Male,96,657,2,0,NULL,0.0,0.0,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4430,15676909,34,Female,60,667,2,0,NULL,0.0,0.0,NULL,0,0,3,2,0.6666666666666666,2024-12-31,9999-12-31,1,Spain
4431,15676937,32,Female,96,635,2,1,2024-07,0.0,0.0,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
4433,15676966,42,Male,48,730,1,0,NULL,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4442,15677123,37,Male,84,767,3,0,NULL,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4445,15677141,29,Male,24,586,1,0,NULL,6157.06,128271.99874999998,-14.78,2,2,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4450,15677243,43,Male,60,538,2,0,NULL,0.0,0.0,-2.7750000000000004,8,3,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4451,15677249,42,Male,108,731,2,0,NULL,21703.9,100481.01958333334,NULL,0,0,5,1,0.2,2024-12-31,9999-12-31,1,Spain
4460,15677371,30,Female,24,629,1,0,NULL,1617.95,33707.349583333336,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4461,15677377,37,Male,36,543,1,0,NULL,0.0,0.0,NULL,1,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4462,15677382,69,Female,12,625,1,0,NULL,2620.7,109195.91875000001,10.5,4,2,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4466,15677512,22,Female,36,628,1,0,NULL,0.0,0.0,NULL,2,1,5,2,0.4,2024-12-31,9999-12-31,1,Spain
4474,15677783,38,Male,48,764,1,0,NULL,10799.19,112491.5858333333,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4475,15677785,32,Male,60,656,2,0,NULL,16350.58,136254.81833333336,1.85,1,1,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4477,15677804,38,Male,12,783,4,1,2024-09,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4480,15677906,54,Female,60,637,2,0,NULL,0.0,0.0,NULL,0,0,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4481,15677908,42,Male,48,552,2,0,NULL,0.0,0.0,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4488,15678067,45,Male,36,667,2,0,NULL,0.0,0.0,NULL,0,0,5,0,0.0,2024-12-31,9999-12-31,1,Spain
4489,15678129,45,Female,108,643,1,0,NULL,31903.8,147702.79958333328,NULL,0,0,0,0,NULL,2024-12-31,9999-12-31,1,Spain
4490,15678146,24,Female,84,668,1,1,2024-03,28371.05,168875.322,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4491,15678168,27,Female,84,648,2,0,NULL,0.0,0.0,NULL,0,0,4,2,0.5,2024-12-31,9999-12-31,1,Spain
4492,15678173,35,Male,48,629,2,0,NULL,16545.22,172346.06166666668,-2.58,1,0,4,1,0.25,2024-12-31,9999-12-31,1,Spain
4504,15678497,48,Male,24,850,1,1,2024-02,0.0,0.0,NULL,1,1,2,0,0.0,2024-12-31,9999-12-31,1,Spain
4506,15678572,38,Male,84,529,2,1,2024-02,16916.23,100691.86285714283,NULL,0,0,3,0,0.0,2024-12-31,9999-12-31,1,Spain
4507,15678626,31,Female,0,538,1,0,NULL,0.0,0.0,NULL,0,0,1,0,0.0,2024-12-31,9999-12-31,1,Spain
4522,15679145,57,Male,84,706,1,1,2024-03,0.0,0.0,-14.48,3,2,3,1,0.3333333333333333,2024-12-31,9999-12-31,1,Spain
4524,15679200,29,Male,108,580,2,0,NULL,13334.13,61732.07083333334,NULL,0,0,4,0,0.0,2024-12-31,9999-12-31,1,Spain
4527,15679284,45,Female,72,593,1,0,NULL,11087.21,76994.52583333333,NULL,0,0,2,1,0.5,2024-12-31,9999-12-31,1,Spain
