offer_id,customer_id,offer_type,accepted,date_offered
OFF022681,15664432,insurance_bundle,0,2023-02-06
OFF022682,15664432,fee_waiver,1,2023-03-07
OFF022683,15688984,fee_waiver,0,2024-12-27
OFF022684,15688984,credit_card_upgrade,0,2024-04-11
OFF022685,15688984,insurance_bundle,0,2024-07-07
OFF022686,15688984,loan_preapproval,0,2024-03-13
OFF022687,15688984,fee_waiver,0,2023-03-07
OFF022688,15583026,savings_bonus,0,2023-12-30
OFF022689,15583026,savings_bonus,0,2023-08-16
OFF022690,15756277,insurance_bundle,0,2024-07-26
OFF022691,15663312,insurance_bundle,0,2023-07-07
OFF022692,15663312,insurance_bundle,0,2023-03-14
OFF022693,15663312,savings_bonus,0,2023-03-06
OFF022694,15663312,loan_preapproval,0,2023-12-25
OFF022695,15793197,fee_waiver,1,2024-02-20
OFF022696,15731463,loan_preapproval,0,2024-05-22
OFF022697,15731463,fee_waiver,0,2024-04-07
OFF022698,15621768,credit_card_upgrade,1,2023-12-08
OFF022699,15621768,fee_waiver,0,2024-03-03
OFF022700,15691323,savings_bonus,0,2023-06-25
OFF022701,15691323,insurance_bundle,0,2024-01-05
OFF022702,15691323,savings_bonus,0,2023-06-23
OFF022703,15691323,fee_waiver,0,2023-06-02
OFF022704,15781326,credit_card_upgrade,0,2023-05-22
OFF022705,15781326,loan_preapproval,1,2024-06-17
OFF022706,15595640,fee_waiver,0,2023-03-16
OFF022707,15595640,loan_preapproval,0,2024-08-17
OFF022708,15595640,savings_bonus,0,2024-03-26
OFF022709,15595640,credit_card_upgrade,0,2023-11-17
OFF022710,15595640,credit_card_upgrade,1,2023-06-02
OFF022711,15814331,loan_preapproval,0,2023-04-29
OFF022712,15814331,savings_bonus,0,2024-11-19
OFF022713,15814331,fee_waiver,1,2024-08-05
OFF022714,15814331,savings_bonus,1,2024-03-28
OFF022715,15814331,insurance_bundle,0,2023-09-24
OFF022716,15602030,credit_card_upgrade,0,2024-06-05
OFF022717,15602030,loan_preapproval,0,2024-08-02
OFF022718,15602030,savings_bonus,0,2023-04-25
OFF022719,15602030,credit_card_upgrade,0,2024-03-12
OFF022720,15747974,insurance_bundle,1,2023-07-01
OFF022721,15747974,savings_bonus,0,2023-03-17
OFF022722,15747974,insurance_bundle,0,2024-09-15
OFF022723,15747974,loan_preapproval,0,2024-04-13
OFF022724,15747974,fee_waiver,0,2024-04-19
OFF022725,15611315,loan_preapproval,0,2024-04-28
OFF022726,15611315,savings_bonus,0,2024-02-03
OFF022727,15611315,insurance_bundle,0,2023-01-03
OFF022728,15636977,insurance_bundle,0,2024-05-12
OFF022729,15636977,fee_waiver,0,2024-10-25
OFF022730,15636977,fee_waiver,0,2023-05-20
OFF022731,15636977,insurance_bundle,0,2023-01-29
OFF022732,15636977,credit_card_upgrade,0,2024-06-09
OFF022733,15690337,savings_bonus,0,2024-02-07
OFF022734,15690337,savings_bonus,0,2024-05-26
OFF022735,15690337,loan_preapproval,0,2024-11-08
OFF022736,15690337,insurance_bundle,0,2023-07-15
OFF022737,15690337,savings_bonus,0,2024-04-15
OFF022738,15680666,credit_card_upgrade,1,2023-08-09
OFF022739,15679551,savings_bonus,0,2023-07-04
OFF022740,15679551,savings_bonus,0,2024-04-26
OFF022741,15778915,savings_bonus,0,2023-10-25
OFF022742,15778915,savings_bonus,0,2023-05-03
OFF022743,15568849,loan_preapproval,0,2023-04-24
OFF022744,15747762,savings_bonus,0,2023-03-21
OFF022745,15747762,loan_preapproval,0,2023-07-10
OFF022746,15747762,loan_preapproval,0,2024-11-08
OFF022747,15747762,loan_preapproval,0,2023-02-05
OFF022748,15747762,savings_bonus,0,2023-01-04
OFF022749,15753679,savings_bonus,0,2024-11-18
OFF022750,15753679,insurance_bundle,0,2023-02-04
OFF022751,15753679,insurance_bundle,0,2024-06-25
OFF022752,15753679,credit_card_upgrade,0,2023-04-22
OFF022753,15750049,insurance_bundle,0,2024-09-11
OFF022754,15750049,insurance_bundle,1,2024-05-14
OFF022755,15750049,fee_waiver,0,2024-07-07
OFF022756,15750049,savings_bonus,0,2023-11-23
OFF022757,15606097,loan_preapproval,0,2024-12-14
OFF022758,15606097,credit_card_upgrade,1,2023-06-16
OFF022759,15606097,insurance_bundle,0,2023-01-15
OFF022760,15606097,insurance_bundle,0,2023-07-29
OFF022761,15606097,insurance_bundle,1,2023-09-02
OFF022762,15802368,credit_card_upgrade,0,2024-02-12
OFF022763,15767488,loan_preapproval,0,2023-07-18
OFF022764,15669946,loan_preapproval,0,2023-04-08
OFF022765,15669946,fee_waiver,0,2024-04-12
OFF022766,15669946,fee_waiver,0,2023-03-23
OFF022767,15650018,credit_card_upgrade,0,2024-03-06
OFF022768,15659002,credit_card_upgrade,0,2024-09-05
OFF022769,15659002,insurance_bundle,0,2023-04-23
OFF022770,15659002,fee_waiver,0,2024-03-17
OFF022771,15616028,insurance_bundle,0,2024-01-25
OFF022772,15616028,loan_preapproval,0,2024-05-16
OFF022773,15616028,credit_card_upgrade,0,2023-03-07
OFF022774,15616028,insurance_bundle,0,2023-06-27
OFF022775,15660475,savings_bonus,0,2023-02-12
OFF022776,15660475,credit_card_upgrade,0,2023-06-15
OFF022777,15660475,credit_card_upgrade,0,2023-05-22
OFF022778,15652615,credit_card_upgrade,0,2023-05-24
OFF022779,15652615,credit_card_upgrade,0,2023-05-07
OFF022780,15652615,fee_waiver,0,2024-10-28
OFF022781,15628059,insurance_bundle,0,2024-04-14
OFF022782,15628059,loan_preapproval,1,2024-03-15
OFF022783,15628059,insurance_bundle,0,2023-09-16
OFF022784,15628059,fee_waiver,0,2024-07-21
OFF022785,15703413,loan_preapproval,0,2024-06-16
OFF022786,15703413,insurance_bundle,0,2024-04-03
OFF022787,15610433,savings_bonus,1,2023-11-04
OFF022788,15610433,fee_waiver,0,2024-10-27
OFF022789,15610433,credit_card_upgrade,0,2024-02-22
OFF022790,15610433,credit_card_upgrade,0,2024-01-22
OFF022791,15770548,insurance_bundle,0,2024-04-26
OFF022792,15770548,credit_card_upgrade,1,2023-09-30
OFF022793,15770548,fee_waiver,0,2024-05-29
OFF022794,15770548,insurance_bundle,0,2024-12-18
OFF022795,15645637,savings_bonus,0,2024-09-14
OFF022796,15645637,loan_preapproval,0,2024-05-19
OFF022797,15645637,fee_waiver,0,2023-05-29
OFF022798,15645637,savings_bonus,0,2023-08-28
OFF022799,15645637,loan_preapproval,0,2024-07-30
OFF022800,15590888,fee_waiver,1,2024-05-18
OFF022801,15590888,fee_waiver,0,2024-05-28
OFF022802,15590888,insurance_bundle,0,2023-09-30
OFF022803,15590888,loan_preapproval,1,2023-03-11
OFF022804,15590888,credit_card_upgrade,0,2023-05-17
OFF022805,15568326,insurance_bundle,1,2023-01-08
OFF022806,15568326,fee_waiver,0,2023-05-19
OFF022807,15568326,fee_waiver,0,2024-05-05
OFF022808,15568326,insurance_bundle,0,2024-11-05
OFF022809,15568326,savings_bonus,0,2024-08-03
OFF022810,15655368,loan_preapproval,0,2024-03-14
OFF022811,15655368,insurance_bundle,0,2023-06-10
OFF022812,15655368,insurance_bundle,0,2023-11-11
OFF022813,15655368,loan_preapproval,0,2024-03-01
OFF022814,15665579,insurance_bundle,0,2023-03-31
OFF022815,15665579,savings_bonus,0,2023-07-26
OFF022816,15665579,savings_bonus,0,2024-05-12
OFF022817,15676091,fee_waiver,0,2023-09-03
OFF022818,15676091,savings_bonus,1,2024-04-13
OFF022819,15676091,credit_card_upgrade,0,2024-02-20
OFF022820,15676091,loan_preapproval,0,2024-05-11
OFF022821,15676091,insurance_bundle,0,2024-05-07
OFF022822,15716984,savings_bonus,0,2023-01-29
OFF022823,15716984,savings_bonus,0,2023-05-01
OFF022824,15716984,loan_preapproval,1,2023-01-24
OFF022825,15716984,insurance_bundle,0,2023-02-15
OFF022826,15715078,loan_preapproval,0,2024-05-22
OFF022827,15715078,loan_preapproval,0,2023-12-08
OFF022828,15715078,credit_card_upgrade,0,2023-12-30
OFF022829,15715078,insurance_bundle,1,2024-08-29
OFF022830,15715078,credit_card_upgrade,1,2023-09-24
OFF022831,15569452,credit_card_upgrade,0,2023-03-15
OFF022832,15569452,credit_card_upgrade,0,2024-10-03
OFF022833,15569452,savings_bonus,0,2024-01-09
OFF022834,15569452,credit_card_upgrade,0,2024-10-18
OFF022835,15628863,loan_preapproval,0,2023-05-31
OFF022836,15628863,insurance_bundle,0,2023-08-21
OFF022837,15628863,insurance_bundle,0,2023-12-10
OFF022838,15778192,savings_bonus,0,2023-07-09
OFF022839,15778192,insurance_bundle,1,2023-06-12
OFF022840,15778192,insurance_bundle,0,2024-02-03
OFF022841,15778192,loan_preapproval,0,2023-02-26
OFF022842,15778192,insurance_bundle,0,2024-06-13
OFF022843,15793723,insurance_bundle,0,2024-09-01
OFF022844,15798943,savings_bonus,0,2024-06-21
OFF022845,15798943,insurance_bundle,0,2023-02-25
OFF022846,15798943,loan_preapproval,0,2023-01-19
OFF022847,15798943,insurance_bundle,0,2023-03-08
OFF022848,15798943,credit_card_upgrade,0,2024-01-21
OFF022849,15764708,credit_card_upgrade,0,2024-02-27
OFF022850,15764708,insurance_bundle,0,2023-04-19
OFF022851,15791040,fee_waiver,0,2024-09-17
OFF022852,15791040,savings_bonus,0,2023-10-21
OFF022853,15631512,credit_card_upgrade,0,2024-05-22
OFF022854,15631512,savings_bonus,0,2023-11-20
OFF022855,15631512,savings_bonus,0,2023-01-18
OFF022856,15631512,insurance_bundle,0,2024-02-29
OFF022857,15631512,savings_bonus,0,2024-01-21
OFF022858,15640106,loan_preapproval,0,2024-08-09
OFF022859,15640106,loan_preapproval,1,2024-07-22
OFF022860,15640106,credit_card_upgrade,0,2023-11-15
OFF022861,15640106,loan_preapproval,0,2023-03-05
OFF022862,15640106,savings_bonus,0,2024-02-15
OFF022863,15710315,savings_bonus,0,2023-03-23
OFF022864,15710315,fee_waiver,0,2024-12-30
OFF022865,15771535,credit_card_upgrade,1,2023-07-01
OFF022866,15771535,loan_preapproval,0,2024-11-28
OFF022867,15771535,savings_bonus,0,2024-03-08
OFF022868,15611947,fee_waiver,0,2024-03-06
OFF022869,15611947,insurance_bundle,0,2023-08-23
OFF022870,15611947,savings_bonus,0,2023-04-10
OFF022871,15670266,fee_waiver,0,2023-03-08
OFF022872,15670266,savings_bonus,0,2023-02-13
OFF022873,15670266,fee_waiver,0,2024-02-03
OFF022874,15609083,fee_waiver,0,2023-11-02
OFF022875,15609083,insurance_bundle,0,2024-11-03
OFF022876,15788183,credit_card_upgrade,0,2023-08-16
OFF022877,15788183,insurance_bundle,0,2024-01-07
OFF022878,15788183,insurance_bundle,0,2023-04-03
OFF022879,15788183,loan_preapproval,0,2024-06-04
OFF022880,15788183,insurance_bundle,0,2023-01-13
OFF022881,15735782,savings_bonus,0,2024-04-30
OFF022882,15735782,credit_card_upgrade,0,2024-08-01
OFF022883,15735782,savings_bonus,0,2023-08-21
OFF022884,15735782,fee_waiver,1,2023-02-07
OFF022885,15735782,fee_waiver,1,2024-02-22
OFF022886,15774401,fee_waiver,0,2023-08-26
OFF022887,15737971,savings_bonus,0,2023-04-14
OFF022888,15737971,savings_bonus,0,2023-02-02
OFF022889,15758750,loan_preapproval,0,2024-09-01
OFF022890,15758750,credit_card_upgrade,0,2024-12-22
OFF022891,15758750,credit_card_upgrade,0,2024-11-02
OFF022892,15758750,fee_waiver,0,2023-08-23
OFF022893,15611767,loan_preapproval,0,2023-10-23
OFF022894,15611767,credit_card_upgrade,0,2024-03-10
OFF022895,15643770,insurance_bundle,0,2024-11-03
OFF022896,15643770,credit_card_upgrade,0,2023-12-01
OFF022897,15643770,insurance_bundle,0,2023-02-14
OFF022898,15744717,credit_card_upgrade,0,2024-06-11
OFF022899,15744717,fee_waiver,0,2023-11-08
OFF022900,15744717,credit_card_upgrade,1,2023-03-20
OFF022901,15744717,credit_card_upgrade,0,2023-01-30
OFF022902,15792650,credit_card_upgrade,0,2024-01-20
OFF022903,15792650,credit_card_upgrade,0,2023-12-10
OFF022904,15605531,savings_bonus,0,2024-04-19
OFF022905,15605531,insurance_bundle,0,2023-04-04
OFF022906,15605339,savings_bonus,1,2023-02-23
OFF022907,15605339,savings_bonus,0,2023-05-20
OFF022908,15605339,fee_waiver,0,2024-02-21
OFF022909,15605339,savings_bonus,0,2024-06-03
OFF022910,15605339,fee_waiver,1,2024-09-25
OFF022911,15812893,savings_bonus,0,2024-12-11
OFF022912,15812893,savings_bonus,0,2023-01-29
OFF022913,15812893,savings_bonus,0,2023-04-22
OFF022914,15812893,fee_waiver,0,2023-10-28
OFF022915,15812893,insurance_bundle,0,2023-04-07
OFF022916,15624180,insurance_bundle,0,2024-07-26
OFF022917,15806318,loan_preapproval,0,2023-11-07
OFF022918,15712596,fee_waiver,0,2023-08-23
OFF022919,15712596,insurance_bundle,0,2023-02-03
OFF022920,15600399,fee_waiver,0,2023-10-02
OFF022921,15576216,savings_bonus,0,2024-07-31
OFF022922,15576216,fee_waiver,0,2023-07-08
OFF022923,15576216,insurance_bundle,0,2024-05-15
OFF022924,15576216,credit_card_upgrade,0,2023-12-21
OFF022925,15620750,loan_preapproval,0,2023-10-24
OFF022926,15620750,savings_bonus,0,2023-07-17
OFF022927,15620750,loan_preapproval,0,2023-02-03
OFF022928,15623489,fee_waiver,1,2023-04-06
OFF022929,15623489,insurance_bundle,1,2024-09-01
OFF022930,15623489,insurance_bundle,0,2024-12-03
OFF022931,15623489,loan_preapproval,0,2023-12-01
OFF022932,15623489,insurance_bundle,1,2024-01-27
OFF022933,15584928,credit_card_upgrade,1,2023-01-08
OFF022934,15584928,loan_preapproval,0,2024-10-04
OFF022935,15779913,fee_waiver,0,2023-05-08
OFF022936,15779913,loan_preapproval,0,2024-09-26
OFF022937,15779913,insurance_bundle,0,2024-06-08
OFF022938,15779913,insurance_bundle,1,2024-12-11
OFF022939,15779913,insurance_bundle,0,2024-12-01
OFF022940,15644977,insurance_bundle,0,2024-01-06
OFF022941,15644977,savings_bonus,0,2023-12-05
OFF022942,15749679,loan_preapproval,0,2023-07-12
OFF022943,15749679,fee_waiver,0,2024-05-23
OFF022944,15749679,insurance_bundle,0,2024-02-23
OFF022945,15629010,fee_waiver,1,2023-10-16
OFF022946,15629010,savings_bonus,0,2024-01-19
OFF022947,15629010,fee_waiver,0,2024-11-10
OFF022948,15629010,credit_card_upgrade,0,2023-05-03
OFF022949,15629010,fee_waiver,0,2023-01-30
OFF022950,15768465,savings_bonus,0,2023-03-04
OFF022951,15768465,savings_bonus,0,2023-08-09
OFF022952,15768465,loan_preapproval,0,2024-02-20
OFF022953,15768465,loan_preapproval,0,2023-12-15
OFF022954,15767781,credit_card_upgrade,1,2023-04-10
OFF022955,15767781,savings_bonus,0,2023-01-26
OFF022956,15767781,fee_waiver,0,2023-02-04
OFF022957,15767781,loan_preapproval,0,2023-06-16
OFF022958,15767781,savings_bonus,0,2024-05-06
OFF022959,15635364,fee_waiver,0,2024-07-20
OFF022960,15635364,fee_waiver,0,2024-04-01
OFF022961,15635364,credit_card_upgrade,0,2023-10-28
OFF022962,15586680,credit_card_upgrade,0,2024-09-29
OFF022963,15586680,credit_card_upgrade,1,2024-11-02
OFF022964,15586680,loan_preapproval,0,2024-09-20
OFF022965,15586680,insurance_bundle,0,2023-06-30
OFF022966,15635388,fee_waiver,0,2023-04-29
OFF022967,15635388,savings_bonus,0,2024-04-03
OFF022968,15639133,savings_bonus,0,2023-10-17
OFF022969,15799653,credit_card_upgrade,0,2023-03-20
OFF022970,15799653,credit_card_upgrade,1,2024-10-30
OFF022971,15799653,savings_bonus,0,2024-10-02
OFF022972,15799653,credit_card_upgrade,0,2024-06-30
OFF022973,15723872,loan_preapproval,0,2024-10-25
OFF022974,15775627,fee_waiver,0,2023-09-08
OFF022975,15775627,insurance_bundle,0,2024-01-19
OFF022976,15815534,loan_preapproval,0,2024-07-25
OFF022977,15815534,savings_bonus,0,2024-09-30
OFF022978,15815534,loan_preapproval,0,2023-07-29
OFF022979,15697249,fee_waiver,0,2023-08-27
OFF022980,15697249,savings_bonus,0,2023-03-23
OFF022981,15697249,credit_card_upgrade,0,2023-05-21
OFF022982,15681316,insurance_bundle,0,2023-04-14
OFF022983,15681316,insurance_bundle,0,2023-02-20
OFF022984,15682523,savings_bonus,0,2023-08-21
OFF022985,15682523,credit_card_upgrade,0,2023-03-04
OFF022986,15682523,insurance_bundle,0,2024-01-14
OFF022987,15648638,fee_waiver,0,2024-07-25
OFF022988,15648638,loan_preapproval,0,2023-12-14
OFF022989,15795747,loan_preapproval,0,2023-09-11
OFF022990,15795747,credit_card_upgrade,1,2024-10-11
OFF022991,15795747,loan_preapproval,0,2023-06-08
OFF022992,15607330,credit_card_upgrade,1,2024-04-30
OFF022993,15607330,credit_card_upgrade,0,2024-12-21
OFF022994,15624013,insurance_bundle,0,2023-09-05
OFF022995,15667321,insurance_bundle,0,2023-06-10
OFF022996,15667321,credit_card_upgrade,1,2023-05-16
OFF022997,15667321,credit_card_upgrade,0,2024-08-17
OFF022998,15667321,loan_preapproval,0,2024-09-07
OFF022999,15667321,loan_preapproval,0,2024-08-14
OFF023000,15601116,insurance_bundle,1,2023-07-14
OFF023001,15601116,fee_waiver,0,2024-01-08
OFF023002,15601116,credit_card_upgrade,0,2023-01-25
OFF023003,15601116,loan_preapproval,0,2024-08-05
OFF023004,15622033,insurance_bundle,0,2024-06-16
OFF023005,15622033,insurance_bundle,0,2024-09-01
OFF023006,15622033,savings_bonus,1,2023-08-19
OFF023007,15622033,credit_card_upgrade,0,2024-04-28
OFF023008,15758451,insurance_bundle,0,2023-11-05
OFF023009,15758451,savings_bonus,0,2024-05-16
OFF023010,15652674,insurance_bundle,0,2023-06-09
OFF023011,15652674,loan_preapproval,0,2023-08-02
OFF023012,15652674,fee_waiver,0,2023-03-11
OFF023013,15652674,insurance_bundle,1,2023-07-23
OFF023014,15649618,credit_card_upgrade,0,2023-03-25
OFF023015,15677117,savings_bonus,0,2023-07-16
OFF023016,15677117,fee_waiver,0,2023-11-16
OFF023017,15751445,savings_bonus,1,2023-05-22
OFF023018,15751445,insurance_bundle,0,2023-04-16
OFF023019,15749669,savings_bonus,0,2023-07-07
OFF023020,15749669,loan_preapproval,0,2024-08-04
OFF023021,15656351,loan_preapproval,0,2024-09-30
OFF023022,15667438,credit_card_upgrade,0,2023-10-09
OFF023023,15580912,credit_card_upgrade,0,2024-06-14
OFF023024,15580912,insurance_bundle,0,2024-11-16
OFF023025,15580912,insurance_bundle,0,2023-07-13
OFF023026,15580912,loan_preapproval,0,2023-10-20
OFF023027,15580912,savings_bonus,0,2023-04-29
OFF023028,15785183,fee_waiver,0,2024-10-04
OFF023029,15705383,insurance_bundle,0,2023-10-03
OFF023030,15705383,credit_card_upgrade,0,2023-01-29
OFF023031,15705383,fee_waiver,0,2023-08-19
OFF023032,15712903,insurance_bundle,0,2024-04-04
OFF023033,15712903,credit_card_upgrade,1,2023-05-29
OFF023034,15712903,credit_card_upgrade,0,2024-12-11
OFF023035,15712903,credit_card_upgrade,0,2023-09-28
OFF023036,15712903,insurance_bundle,0,2023-10-17
OFF023037,15774285,credit_card_upgrade,1,2023-11-22
OFF023038,15774285,savings_bonus,0,2023-09-13
OFF023039,15583138,credit_card_upgrade,0,2024-11-17
OFF023040,15583138,loan_preapproval,0,2024-12-30
OFF023041,15583138,insurance_bundle,0,2023-07-10
OFF023042,15583138,loan_preapproval,0,2023-06-19
OFF023043,15583138,savings_bonus,0,2024-12-03
OFF023044,15740160,savings_bonus,0,2023-08-16
OFF023045,15740160,fee_waiver,0,2023-08-02
OFF023046,15740160,savings_bonus,0,2024-10-31
OFF023047,15740160,savings_bonus,0,2024-08-21
OFF023048,15740160,savings_bonus,0,2023-07-12
OFF023049,15793425,savings_bonus,0,2024-04-29
OFF023050,15749265,savings_bonus,0,2023-06-11
OFF023051,15749265,insurance_bundle,0,2023-03-06
OFF023052,15749265,insurance_bundle,0,2023-09-19
OFF023053,15623989,savings_bonus,0,2024-01-03
OFF023054,15604832,insurance_bundle,0,2023-02-10
OFF023055,15604832,savings_bonus,0,2024-05-30
OFF023056,15584580,savings_bonus,0,2024-05-27
OFF023057,15584580,savings_bonus,0,2024-08-26
OFF023058,15614847,fee_waiver,0,2023-03-05
OFF023059,15614847,loan_preapproval,0,2024-04-28
OFF023060,15614847,insurance_bundle,0,2023-09-16
OFF023061,15614847,savings_bonus,0,2024-08-14
OFF023062,15614847,savings_bonus,0,2024-07-22
OFF023063,15679966,loan_preapproval,0,2023-04-18
OFF023064,15679966,credit_card_upgrade,0,2023-03-13
OFF023065,15799435,credit_card_upgrade,0,2023-08-01
OFF023066,15752186,credit_card_upgrade,0,2023-04-18
OFF023067,15705544,credit_card_upgrade,0,2024-10-25
OFF023068,15705544,insurance_bundle,0,2024-01-01
OFF023069,15705544,credit_card_upgrade,0,2024-08-11
OFF023070,15713632,loan_preapproval,0,2023-04-13
OFF023071,15713632,credit_card_upgrade,0,2024-10-15
OFF023072,15713632,fee_waiver,0,2023-09-12
OFF023073,15586523,credit_card_upgrade,0,2023-11-30
OFF023074,15609176,fee_waiver,1,2023-02-26
OFF023075,15769308,savings_bonus,0,2024-09-17
OFF023076,15769308,fee_waiver,0,2024-10-31
OFF023077,15769308,fee_waiver,0,2023-01-10
OFF023078,15676810,savings_bonus,0,2023-02-07
OFF023079,15676810,savings_bonus,0,2024-07-23
OFF023080,15677764,insurance_bundle,0,2023-12-05
OFF023081,15677764,fee_waiver,0,2023-03-21
OFF023082,15677764,savings_bonus,0,2024-09-29
OFF023083,15677764,loan_preapproval,0,2024-01-23
OFF023084,15571917,loan_preapproval,0,2023-09-05
